Date,Open,High,Low,Close,Adj Close,Volume
2018-05-25,17843.800781,17901.199219,17640.000000,17807.099609,17291.521484,8311
2018-05-28,17875.000000,18270.000000,17850.000000,18093.800781,17569.921875,11072
2018-05-29,18090.000000,18670.000000,18020.099609,18556.800781,18019.517578,11277
2018-05-30,18530.000000,18710.000000,18450.199219,18551.199219,18014.078125,11885
2018-05-31,18650.000000,18694.900391,18135.000000,18367.500000,17835.697266,32745
2018-06-01,18299.000000,18539.500000,18011.099609,18292.400391,17762.773438,9383
2018-06-04,18322.000000,18486.900391,18019.000000,18142.900391,17617.601563,7038
2018-06-05,18289.900391,18289.900391,17840.400391,17912.400391,17393.777344,6950
2018-06-06,17998.000000,19100.000000,17787.800781,18958.699219,18409.779297,23856
2018-06-07,19035.000000,19137.199219,18425.000000,18620.199219,18176.958984,19461
2018-06-08,18550.000000,18699.900391,18251.500000,18450.199219,18011.003906,19779
2018-06-11,18474.800781,18620.599609,18141.099609,18216.699219,17783.062500,15036
2018-06-12,18279.000000,18312.599609,17960.099609,18018.199219,17589.289063,15986
2018-06-13,18180.000000,18180.000000,17900.000000,17965.599609,17537.939453,9621
2018-06-14,17948.000000,18295.000000,17810.000000,18236.199219,17802.099609,13516
2018-06-15,18200.500000,18374.500000,17883.000000,18191.099609,17758.072266,24998
2018-06-18,18191.099609,18280.900391,17901.500000,17966.599609,17538.917969,11210
2018-06-19,17950.000000,18030.000000,17731.199219,17858.900391,17433.783203,10112
2018-06-20,17950.000000,18044.000000,17675.000000,17750.500000,17327.958984,11729
2018-06-21,17849.800781,18070.000000,17820.000000,17985.599609,17557.462891,11268
2018-06-22,17950.000000,18350.000000,17707.000000,17959.199219,17531.691406,25537
2018-06-25,17925.000000,18220.000000,17850.000000,17909.900391,17483.566406,14997
2018-06-26,17920.000000,18179.900391,17575.099609,17688.599609,17267.533203,13811
2018-06-27,17705.000000,17808.599609,17160.000000,17225.300781,16815.261719,21600
2018-06-28,17226.500000,17474.900391,17152.000000,17267.900391,16856.849609,18233
2018-06-29,17260.199219,17564.300781,17252.000000,17509.900391,17093.087891,18972
2018-07-02,17550.000000,17599.000000,17252.099609,17440.699219,17025.535156,9037
2018-07-03,17530.000000,17700.000000,17350.300781,17488.699219,17072.394531,7835
2018-07-04,17525.000000,17634.900391,17360.000000,17508.800781,17092.015625,4665
2018-07-05,17515.000000,18169.000000,17510.000000,18084.199219,17653.716797,12928
2018-07-06,17980.500000,18300.000000,17690.199219,17769.900391,17346.898438,10621
2018-07-09,17870.000000,18139.900391,17751.599609,18038.599609,17609.203125,8103
2018-07-10,18150.000000,18265.900391,17710.000000,17842.099609,17417.380859,21727
2018-07-11,17822.199219,17925.000000,17536.099609,17606.199219,17187.095703,13779
2018-07-12,17750.000000,17843.000000,17401.099609,17446.000000,17030.710938,8613
2018-07-13,17598.000000,17824.900391,17400.000000,17625.800781,17206.230469,8076
2018-07-16,17697.500000,17697.500000,17300.000000,17368.800781,16955.345703,10160
2018-07-17,17438.599609,17495.000000,17340.000000,17414.099609,16999.568359,5522
2018-07-18,17433.300781,17734.000000,17433.300781,17652.400391,17232.197266,13106
2018-07-19,17650.000000,17823.500000,17547.300781,17701.699219,17280.322266,6158
2018-07-20,17620.099609,17797.900391,17500.500000,17592.900391,17174.111328,8176
2018-07-23,17786.000000,18142.000000,17678.000000,17993.699219,17565.373047,10955
2018-07-24,18140.000000,18759.099609,18010.900391,18729.800781,18283.949219,15964
2018-07-25,18674.800781,19126.900391,18394.900391,19044.000000,18590.671875,12643
2018-07-26,18890.000000,18993.199219,18512.099609,18700.300781,18255.150391,8006
2018-07-27,18706.000000,18857.800781,18550.000000,18638.599609,18194.921875,14665
2018-07-30,18614.099609,18730.000000,18473.800781,18609.800781,18166.806641,9607
2018-07-31,18552.000000,18890.000000,18412.800781,18720.699219,18275.064453,11285
2018-08-01,18732.000000,18993.599609,18650.000000,18840.099609,18391.625000,10515
2018-08-02,18825.000000,18972.099609,18552.099609,18646.800781,18202.925781,6531
2018-08-03,18700.000000,19489.900391,18600.500000,19075.500000,18621.419922,17559
2018-08-06,19090.000000,19279.900391,18810.199219,18889.300781,18439.654297,9344
2018-08-07,18701.099609,19267.000000,18701.099609,19091.400391,18636.943359,12011
2018-08-08,19100.000000,19290.000000,18990.099609,19176.000000,18719.529297,6549
2018-08-09,19192.099609,19420.000000,18928.300781,19085.000000,18630.695313,10234
2018-08-10,19120.000000,19825.000000,19120.000000,19370.599609,18909.494141,57762
2018-08-13,19338.000000,19349.000000,18983.099609,19188.400391,18731.632813,14961
2018-08-14,19290.000000,19367.400391,19033.199219,19194.800781,18737.880859,8176
2018-08-16,19169.900391,19260.699219,18710.099609,18788.699219,18341.447266,9359
2018-08-17,18949.900391,18998.000000,18775.099609,18847.900391,18399.238281,6450
2018-08-20,19000.000000,19000.000000,18741.300781,18780.900391,18333.832031,7399
2018-08-21,18810.000000,18950.000000,18801.099609,18890.800781,18441.117188,6652
2018-08-23,18770.800781,18977.500000,18710.000000,18863.800781,18414.759766,10737
2018-08-24,18742.000000,18859.800781,18721.800781,18799.599609,18352.087891,5733
2018-08-27,18897.000000,18897.000000,18605.500000,18716.199219,18270.671875,9008
2018-08-28,18721.000000,19083.900391,18721.000000,18884.599609,18435.064453,16232
2018-08-29,18870.000000,20190.000000,18747.000000,20077.800781,19599.863281,32905
2018-08-30,20200.000000,22182.599609,20155.099609,22005.000000,21481.185547,134315
2018-08-31,22005.000000,22400.000000,21608.199219,21990.300781,21466.835938,56140
2018-09-03,21990.300781,22350.000000,21333.000000,21387.199219,20878.091797,39269
2018-09-04,21390.000000,21600.000000,20650.000000,20920.699219,20422.695313,35044
2018-09-05,20919.900391,21000.099609,20601.199219,20699.199219,20206.470703,27828
2018-09-06,20750.500000,21373.000000,20540.000000,21266.599609,20760.363281,37057
2018-09-07,21299.900391,21600.000000,20713.400391,21403.199219,20893.710938,24228
2018-09-10,21200.000000,21494.400391,20701.000000,20809.800781,20314.437500,18165
2018-09-11,20822.599609,21247.000000,20200.099609,20503.199219,20015.136719,26768
2018-09-12,20640.000000,21199.900391,20570.000000,21049.900391,20548.822266,28277
2018-09-14,21200.000000,21425.400391,20800.000000,21065.400391,20563.953125,16759
2018-09-17,20825.000000,21100.000000,20790.000000,20986.099609,20486.541016,33202
2018-09-18,20986.099609,21150.000000,20601.099609,20726.800781,20233.414063,11388
2018-09-19,20799.000000,20890.000000,20382.900391,20622.800781,20131.888672,11364
2018-09-21,20799.000000,20799.000000,19746.800781,19998.400391,19522.351563,33697
2018-09-24,20120.000000,20175.300781,19300.000000,19705.599609,19236.521484,9694
2018-09-25,19520.500000,20550.000000,19520.500000,20151.699219,19672.001953,8769
2018-09-26,20302.800781,20302.800781,19401.699219,19710.099609,19240.914063,23779
2018-09-27,19799.900391,20175.000000,19550.000000,19768.300781,19297.730469,52493
2018-09-28,19950.000000,20018.300781,19600.000000,19934.099609,19459.582031,18495
2018-10-01,19800.000000,19948.000000,19351.199219,19784.900391,19313.935547,10967
2018-10-03,19600.000000,19950.000000,19600.000000,19698.099609,19229.199219,17910
2018-10-04,19415.000000,19700.000000,18700.000000,19123.800781,18668.572266,34396
2018-10-05,19123.800781,19150.000000,18699.199219,18813.900391,18366.046875,14961
2018-10-08,18800.000000,19139.800781,18200.000000,18361.400391,17924.318359,28702
2018-10-09,18450.000000,18638.900391,18075.099609,18444.400391,18005.343750,11141
2018-10-10,18400.000000,18814.400391,18311.199219,18582.400391,18140.058594,14421
2018-10-11,18300.000000,18429.199219,18021.000000,18283.699219,17848.468750,16480
2018-10-12,18500.000000,18868.699219,18426.199219,18605.199219,18162.314453,16880
2018-10-15,18650.000000,18939.900391,18322.199219,18697.199219,18252.125000,11176
2018-10-16,18710.000000,19148.900391,18667.800781,18958.900391,18507.597656,16287
2018-10-17,19150.000000,19189.000000,18265.000000,18380.000000,17942.476563,15393
2018-10-19,18180.000000,19100.000000,18180.000000,19059.800781,18606.095703,9876
2018-10-22,19150.000000,19199.800781,18085.099609,18285.199219,17849.933594,19178
2018-10-23,18180.000000,18199.900391,17614.099609,17736.599609,17314.392578,14470
2018-10-24,17915.300781,18553.800781,17662.199219,18351.599609,17914.753906,16158
2018-10-25,18249.000000,19170.000000,17951.099609,19031.800781,18578.763672,13227
2018-10-26,18890.000000,19015.699219,18285.300781,18609.800781,18166.806641,34083
2018-10-29,18795.900391,19091.000000,18630.000000,18690.500000,18245.585938,13189
2018-10-30,18695.000000,19880.000000,18600.199219,19738.800781,19268.933594,18700
2018-10-31,19700.000000,19880.500000,19125.000000,19746.500000,19276.449219,20360
2018-11-01,20455.199219,20455.199219,19521.699219,19624.800781,19157.644531,50101
2018-11-02,19650.000000,20500.000000,19289.900391,19625.400391,19158.230469,31948
2018-11-05,19780.000000,19945.000000,19150.000000,19408.300781,18946.298828,63766
2018-11-06,19450.000000,19621.199219,19277.099609,19376.800781,18915.550781,11241
2018-11-07,19435.000000,19566.000000,19406.800781,19482.199219,19018.437500,1555
2018-11-09,19550.000000,19909.099609,19497.099609,19846.199219,19373.773438,14064
2018-11-12,19919.000000,19950.000000,19510.000000,19620.800781,19153.742188,13690
2018-11-13,19610.000000,19845.000000,19501.500000,19655.199219,19187.320313,8195
2018-11-14,19700.000000,19868.000000,19032.800781,19194.800781,18737.880859,27968
2018-11-15,19280.000000,19393.699219,19080.000000,19220.900391,18763.357422,16236
2018-11-16,19365.000000,19365.000000,18551.000000,18724.099609,18278.384766,45744
2018-11-19,19000.000000,19396.300781,18680.000000,18706.800781,18261.498047,48818
2018-11-20,18790.000000,18950.000000,18505.099609,18595.300781,18152.652344,29951
2018-11-21,18650.000000,19093.400391,18472.300781,18714.800781,18269.308594,32426
2018-11-22,18755.000000,19125.000000,18755.000000,19033.099609,18580.027344,16656
2018-11-26,19050.000000,19125.000000,18671.199219,18697.800781,18252.712891,29569
2018-11-27,18750.000000,19057.000000,18280.000000,18347.699219,17910.945313,64225
2018-11-28,18455.000000,18728.900391,18444.900391,18687.199219,18242.363281,17806
2018-11-29,18749.000000,18999.000000,18687.199219,18782.699219,18335.589844,62651
2018-11-30,18900.000000,19043.199219,18650.000000,18973.199219,18521.556641,31941
2018-12-03,19019.199219,19388.900391,19000.000000,19204.000000,18746.861328,22537
2018-12-04,19209.900391,19274.599609,18462.099609,18513.800781,18073.091797,63880
2018-12-05,18518.900391,18860.000000,18292.900391,18352.900391,17916.019531,49108
2018-12-06,18370.000000,18640.000000,18300.000000,18385.099609,17947.455078,23837
2018-12-07,18480.000000,18584.099609,18400.000000,18533.099609,18091.931641,11688
2018-12-10,18400.000000,18579.800781,18310.000000,18483.800781,18043.806641,15029
2018-12-11,18449.900391,19226.800781,18425.000000,19105.599609,18650.802734,72553
2018-12-12,19196.400391,19300.000000,19034.000000,19172.099609,18715.720703,27868
2018-12-13,19270.000000,19749.000000,19250.099609,19621.099609,19154.031250,25703
2018-12-14,19603.000000,19763.000000,19414.099609,19691.300781,19222.564453,19324
2018-12-17,19750.000000,19833.000000,19581.000000,19661.900391,19193.861328,25278
2018-12-18,19663.000000,19880.000000,19503.099609,19861.599609,19388.808594,31179
2018-12-19,19984.000000,20000.000000,19590.000000,19624.000000,19156.863281,56190
2018-12-20,19500.000000,19762.000000,19199.900391,19607.099609,19140.367188,60826
2018-12-21,19690.000000,19990.000000,19483.199219,19898.199219,19424.535156,31018
2018-12-24,19860.000000,19887.900391,19330.099609,19415.500000,18953.328125,14555
2018-12-26,19450.000000,19640.000000,19170.800781,19526.599609,19061.781250,10735
2018-12-27,19598.599609,19739.199219,19251.400391,19409.199219,18947.175781,30265
2018-12-28,19395.000000,19678.000000,19270.199219,19629.800781,19162.527344,8290
2018-12-31,19666.000000,19793.000000,19560.699219,19611.199219,19144.369141,9793
2019-01-01,19689.699219,19720.000000,19490.800781,19576.500000,19110.494141,4603
2019-01-02,19515.000000,19628.900391,19431.800781,19477.800781,19014.144531,10810
2019-01-03,19510.000000,19701.599609,19211.099609,19299.800781,18840.382813,18865
2019-01-04,19300.000000,19493.199219,19217.300781,19438.800781,18976.074219,6798
2019-01-07,19510.000000,19590.000000,19427.199219,19510.400391,19045.968750,8827
2019-01-08,19515.000000,19544.900391,19250.300781,19300.599609,18841.162109,6385
2019-01-09,19360.000000,19574.599609,19270.099609,19476.300781,19012.681641,8981
2019-01-10,19440.000000,19739.900391,19390.000000,19704.000000,19234.960938,8856
2019-01-11,19603.099609,19700.000000,19450.000000,19517.800781,19053.193359,11700
2019-01-14,19470.000000,19470.000000,19029.800781,19116.099609,18661.052734,18658
2019-01-15,19165.000000,19290.000000,19042.800781,19130.099609,18674.720703,8369
2019-01-16,19206.500000,19299.900391,19051.099609,19089.400391,18634.990234,6336
2019-01-17,19150.000000,19230.000000,18965.000000,19150.599609,18694.730469,7450
2019-01-18,19234.000000,19290.000000,19019.599609,19210.400391,18753.109375,7530
2019-01-21,19160.000000,19274.400391,19014.500000,19046.000000,18592.621094,5432
2019-01-22,19095.000000,19321.000000,18990.099609,19208.300781,18751.060547,7505
2019-01-23,19208.300781,19277.900391,19020.000000,19090.199219,18635.769531,5495
2019-01-24,19093.000000,19239.900391,18960.099609,19155.400391,18699.417969,9082
2019-01-25,19085.000000,19227.800781,18307.199219,18526.199219,18085.195313,19282
2019-01-28,18550.000000,18550.000000,17901.300781,18262.400391,17827.675781,13237
2019-01-29,18284.000000,18284.199219,17922.800781,18171.900391,17739.330078,7895
2019-01-30,18449.000000,18580.000000,18194.800781,18454.099609,18014.812500,18985
2019-01-31,18600.000000,18920.000000,18430.000000,18851.699219,18402.947266,21091
2019-02-01,18930.000000,19396.000000,18734.900391,19316.199219,18856.390625,14994
2019-02-04,19265.000000,19494.000000,18925.000000,19048.099609,18594.673828,9148
2019-02-05,19100.000000,19219.900391,18950.300781,19056.400391,18602.775391,9772
2019-02-06,19160.000000,19299.000000,19041.800781,19248.199219,18790.009766,10117
2019-02-07,19171.000000,19298.699219,19150.099609,19224.800781,18767.166016,8422
2019-02-08,19275.000000,19316.400391,18850.000000,18920.300781,18469.914063,9120
2019-02-11,18880.000000,18975.000000,18614.000000,18798.699219,18351.208984,16064
2019-02-12,18780.099609,18780.099609,18500.099609,18592.199219,18149.625000,12840
2019-02-14,17988.000000,18503.000000,17901.000000,18084.300781,17653.814453,45120
2019-02-15,18151.000000,18227.000000,17801.000000,18154.900391,17722.734375,21066
2019-02-18,18150.000000,18150.000000,17650.000000,17717.099609,17295.357422,12603
2019-02-19,17770.000000,17910.599609,17564.199219,17761.300781,17338.503906,14644
2019-02-20,17900.000000,18224.900391,17755.000000,18175.699219,17743.039063,10625
2019-02-21,18270.000000,18294.500000,17930.300781,18048.599609,17618.964844,8542
2019-02-22,17915.000000,18184.000000,17751.500000,18120.800781,17689.447266,38884
2019-02-25,18100.099609,18411.000000,18100.099609,18340.699219,17904.109375,21822
2019-02-26,18240.000000,18888.000000,18060.099609,18763.900391,18317.238281,37919
2019-02-27,18780.000000,19050.000000,18531.300781,18817.800781,18369.855469,22036
2019-02-28,18818.000000,19285.000000,18817.800781,19026.300781,18573.392578,27618
2019-03-01,19000.000000,19000.000000,18701.000000,18749.800781,18303.474609,11992
2019-03-05,18700.000000,18991.000000,18665.199219,18923.300781,18472.845703,18202
2019-03-06,19000.000000,19039.300781,18728.000000,18875.199219,18425.886719,12834
2019-03-07,18875.199219,18937.900391,18405.000000,18486.199219,18046.146484,22652
2019-03-08,18487.000000,18517.199219,18200.000000,18429.800781,17991.091797,11836
2019-03-11,18500.000000,19170.000000,18489.000000,19100.300781,18645.630859,18632
2019-03-12,19150.000000,19421.900391,19005.099609,19082.699219,18628.447266,14924
2019-03-13,19200.000000,19200.000000,18503.000000,18608.900391,18165.927734,22948
2019-03-14,18730.000000,18745.000000,18265.000000,18559.500000,18117.703125,28714
2019-03-15,18689.900391,18689.900391,18305.599609,18365.199219,17928.027344,30082
2019-03-18,18480.000000,18510.400391,18365.199219,18470.300781,18030.628906,6788
2019-03-19,18498.000000,18526.400391,18326.000000,18441.199219,18002.216797,8466
2019-03-20,18441.199219,18500.000000,18354.500000,18392.800781,17954.970703,10493
2019-03-22,18363.000000,18450.000000,18220.000000,18287.099609,17851.789063,10908
2019-03-25,18256.000000,18300.000000,18069.099609,18182.599609,17749.773438,7894
2019-03-26,18257.000000,18257.000000,18075.000000,18182.599609,17749.773438,17010
2019-03-27,18200.000000,18201.900391,17900.000000,17959.300781,17531.791016,22614
2019-03-28,17915.199219,18000.000000,17817.599609,17886.199219,17460.431641,25602
2019-04-01,18300.000000,18300.000000,18051.199219,18105.800781,17674.802734,8461
2019-04-02,18060.500000,18178.400391,17901.199219,17946.199219,17519.001953,17086
2019-04-03,17950.000000,18080.000000,17947.099609,18005.900391,17577.283203,16319
2019-04-04,18030.000000,18052.099609,17775.900391,17832.300781,17407.814453,24726
2019-04-05,17901.000000,18100.000000,17809.400391,17994.800781,17566.445313,17558
2019-04-08,18095.000000,18095.000000,17905.199219,17994.900391,17566.544922,7904
2019-04-09,18014.900391,18015.000000,17729.900391,17856.800781,17431.732422,8785
2019-04-10,17840.000000,17882.699219,17750.000000,17788.699219,17365.250000,8167
2019-04-11,17800.000000,17951.900391,17732.000000,17831.400391,17406.935547,9027
2019-04-12,17810.000000,18025.000000,17810.000000,17980.599609,17552.583984,6742
2019-04-15,18000.000000,18099.000000,17918.900391,18051.599609,17621.892578,8112
2019-04-16,18149.199219,18352.000000,18051.000000,18273.400391,17838.414063,12691
2019-04-18,18444.900391,18444.900391,18071.599609,18173.500000,17740.892578,11005
2019-04-22,18140.000000,18170.800781,17950.000000,18097.900391,17667.091797,6574
2019-04-23,18100.000000,18146.199219,17910.000000,17946.400391,17519.199219,5583
2019-04-24,17960.099609,18098.900391,17851.099609,18005.800781,17577.183594,8862
2019-04-25,18010.000000,18193.900391,17900.000000,17996.300781,17567.910156,29378
2019-04-26,17996.300781,18099.199219,17862.800781,18018.599609,17589.677734,5333
2019-04-30,17952.000000,18198.699219,17900.000000,18018.900391,17589.972656,21101
2019-05-02,17925.000000,18035.900391,17665.300781,17985.900391,17557.757813,20578
2019-05-03,18099.199219,18099.199219,17874.199219,18023.400391,17594.367188,6131
2019-05-06,17960.000000,18066.000000,17920.400391,18020.800781,17591.828125,6476
2019-05-07,18022.000000,18073.900391,17572.800781,17784.699219,17361.347656,25690
2019-05-08,17701.199219,17830.000000,17017.599609,17328.800781,16916.300781,22326
2019-05-09,17292.800781,17299.900391,17002.000000,17160.800781,16752.298828,12275
2019-05-10,17162.000000,17351.300781,17113.800781,17244.300781,16833.810547,11292
2019-05-13,17250.000000,17482.699219,17042.199219,17200.199219,16790.759766,15378
2019-05-14,17100.099609,17185.900391,16629.599609,16791.599609,16391.886719,16433
2019-05-15,16899.000000,17100.000000,16818.300781,17004.800781,16600.013672,14937
2019-05-16,17019.800781,17150.800781,16857.099609,16967.800781,16563.894531,8071
2019-05-17,16970.000000,17389.900391,16970.000000,17230.800781,16820.634766,11099
2019-05-20,17550.000000,17713.000000,17181.099609,17621.800781,17202.326172,10948
2019-05-21,17622.000000,17683.099609,16950.000000,17410.699219,16996.250000,56544
2019-05-22,17300.099609,17373.900391,16750.000000,16809.300781,16409.166016,31915
2019-05-23,17100.000000,17100.000000,16700.000000,16785.800781,16386.224609,32061
2019-05-24,16954.000000,17040.000000,16764.300781,16972.500000,16568.480469,15106
2019-05-27,17005.000000,17249.000000,16850.099609,16924.800781,16521.917969,12614
2019-05-28,16970.000000,17089.900391,16863.300781,16926.199219,16523.283203,39129
2019-05-29,17050.000000,17067.400391,16926.400391,17017.699219,16612.605469,6240
2019-05-30,17025.000000,17480.000000,16976.000000,17213.199219,16803.451172,19995
2019-05-31,17213.199219,17800.000000,17204.099609,17722.800781,17300.921875,26187
2019-06-03,17750.000000,17877.000000,17370.000000,17404.800781,16990.490234,15636
2019-06-04,17419.300781,17799.900391,17270.599609,17401.300781,16987.074219,18088
2019-06-06,17540.000000,17679.800781,17153.199219,17268.400391,16857.337891,13042
2019-06-07,17388.000000,17388.000000,16978.599609,17052.000000,16646.089844,10975
2019-06-10,17118.800781,17430.000000,16970.199219,17085.400391,16678.693359,11388
2019-06-11,17106.599609,17297.000000,17085.000000,17138.300781,16730.333984,6762
2019-06-12,17138.000000,17290.000000,16864.000000,16901.199219,16498.876953,7922
2019-06-13,16925.199219,17049.900391,16815.000000,17012.400391,16607.431641,9519
2019-06-14,16950.500000,16999.000000,16841.000000,16911.400391,16508.835938,5423
2019-06-17,16990.000000,16990.000000,16450.000000,16522.900391,16129.583984,8779
2019-06-18,16522.900391,16549.900391,16327.299805,16438.400391,16047.095703,10663
2019-06-19,16510.400391,16540.199219,16212.099609,16259.500000,15872.454102,7357
2019-06-20,16275.000000,16699.000000,16058.900391,16591.699219,16196.745117,11069
2019-06-21,16501.500000,16646.900391,16381.299805,16466.400391,16074.428711,28819
2019-06-24,16516.000000,16602.599609,16337.000000,16401.400391,16010.975586,5669
2019-06-25,16301.200195,16501.699219,16301.200195,16469.300781,16077.259766,4962
2019-06-26,16470.000000,16686.199219,16419.900391,16524.900391,16131.536133,8068
2019-06-27,16524.900391,16680.000000,16500.000000,16551.300781,16157.308594,7685
2019-06-28,16648.000000,16648.000000,16301.000000,16338.700195,15949.767578,10347
2019-07-01,16499.000000,16739.900391,16383.700195,16588.099609,16193.232422,11772
2019-07-02,16510.000000,16789.800781,16510.000000,16719.199219,16321.210938,5325
2019-07-03,16720.000000,16787.000000,16486.400391,16715.199219,16317.305664,10671
2019-07-04,16715.000000,16989.000000,16621.500000,16882.300781,16480.427734,9836
2019-07-05,16900.000000,16974.599609,16422.000000,16498.300781,16105.570313,10136
2019-07-08,16400.000000,16497.599609,15901.000000,15961.500000,15581.546875,11547
2019-07-09,15960.000000,16071.599609,15862.000000,15982.500000,15602.046875,7240
2019-07-10,15983.000000,16050.000000,15801.200195,15915.500000,15536.642578,8206
2019-07-11,15950.000000,16090.000000,15834.500000,16024.799805,15643.340820,10272
2019-07-12,16025.000000,16100.000000,15949.099609,16031.799805,15650.172852,5245
2019-07-15,16150.000000,16150.000000,15900.000000,16011.200195,15630.064453,6643
2019-07-16,15921.000000,16040.000000,15912.000000,15996.700195,15615.909180,3784
2019-07-17,16000.000000,16172.900391,15862.700195,15999.500000,15618.642578,7009
2019-07-18,16000.000000,16002.000000,15512.000000,15570.299805,15199.659180,9671
2019-07-19,15697.000000,15697.000000,15051.000000,15163.099609,14802.152344,12744
2019-07-22,15154.500000,15230.000000,15100.000000,15147.000000,14786.435547,14812
2019-07-23,15130.000000,15257.700195,15000.000000,15011.099609,14653.770508,12152
2019-07-24,15012.000000,15075.200195,14590.099609,14673.000000,14323.718750,15929
2019-07-25,14615.000000,15074.000000,14615.000000,15002.500000,14645.375000,17367
2019-07-26,15000.000000,15144.000000,14806.599609,15028.400391,14670.659180,9761
2019-07-29,15005.000000,15039.000000,14761.799805,14816.000000,14463.315430,6880
2019-07-30,14820.000000,14898.000000,14209.299805,14281.000000,13941.050781,16929
2019-07-31,14250.000000,14820.400391,14214.900391,14438.799805,14095.093750,22663
2019-08-01,14299.000000,14700.000000,14265.700195,14643.099609,14294.530273,15351
2019-08-02,14420.200195,14980.000000,14420.200195,14786.000000,14434.029297,18569
2019-08-05,14768.000000,14775.000000,14250.000000,14289.500000,13949.348633,17177
2019-08-06,14250.000000,14600.000000,14230.200195,14499.599609,14154.447266,11668
2019-08-07,14589.000000,14590.000000,13905.000000,13976.400391,13643.701172,12764
2019-08-08,13977.000000,14497.000000,13801.200195,14407.299805,14064.343750,17954
2019-08-09,14497.299805,14510.000000,14220.000000,14290.000000,13949.836914,13859
2019-08-13,14380.000000,14484.500000,13380.799805,13530.099609,13208.025391,32902
2019-08-14,13425.500000,13692.099609,12700.000000,13371.099609,13154.897461,39288
2019-08-16,13240.000000,13825.000000,13017.700195,13742.700195,13520.489258,25058
2019-08-19,13700.000000,14170.000000,13503.099609,13633.099609,13412.661133,35334
2019-08-20,13638.400391,13769.500000,13500.000000,13563.799805,13344.482422,21602
2019-08-21,13520.000000,13825.799805,13519.000000,13688.000000,13466.673828,40423
2019-08-22,13645.700195,13773.500000,13213.200195,13403.000000,13186.282227,18075
2019-08-23,13379.000000,13864.799805,13363.400391,13757.599609,13535.148438,17314
2019-08-26,14098.000000,14300.000000,13657.000000,14227.099609,13997.056641,21359
2019-08-27,14175.000000,14699.000000,14175.000000,14494.200195,14259.838867,24608
2019-08-28,14551.000000,14551.000000,13986.700195,14198.500000,13968.919922,10376
2019-08-29,14130.000000,14330.000000,13844.000000,13999.000000,13772.645508,20266
2019-08-30,14050.000000,14555.000000,13929.000000,14476.799805,14242.719727,17501
2019-09-03,14385.000000,14412.000000,13655.000000,13789.299805,13566.335938,16778
2019-09-04,13974.000000,13974.000000,13350.000000,13394.500000,13177.919922,20711
2019-09-05,13400.000000,13661.799805,13400.000000,13586.099609,13366.421875,16427
2019-09-06,13601.000000,13880.000000,13600.000000,13807.200195,13583.947266,10111
2019-09-09,13790.000000,14194.000000,13700.000000,14121.000000,13892.672852,12071
2019-09-11,14209.200195,14495.000000,14050.000000,14249.200195,14018.799805,17322
2019-09-12,14389.000000,14450.000000,13700.000000,13759.599609,13537.115234,15199
2019-09-13,13840.000000,14184.000000,13718.000000,14073.700195,13846.137695,18336
2019-09-16,14080.000000,14290.000000,13846.000000,14243.200195,14012.897461,9982
2019-09-17,14220.000000,14220.000000,13514.799805,13668.799805,13447.784180,24243
2019-09-18,13750.000000,13847.000000,13520.000000,13615.799805,13395.640625,15960
2019-09-19,13659.000000,13710.000000,13391.000000,13478.000000,13260.069336,12050
2019-09-20,13480.000000,14399.000000,13390.500000,14045.500000,13818.393555,54824
2019-09-23,14488.000000,14899.000000,14115.799805,14807.200195,14567.777344,40525
2019-09-24,14900.000000,15029.000000,14500.000000,14575.700195,14340.020508,18597
2019-09-25,14600.000000,14637.099609,13831.099609,14082.400391,13854.696289,23616
2019-09-26,14090.000000,14518.000000,14012.799805,14138.500000,13909.889648,21859
2019-09-27,14135.000000,14202.000000,13822.299805,13998.900391,13772.547852,13599
2019-09-30,14092.900391,14121.200195,13750.000000,14063.700195,13836.298828,14062
2019-10-01,14067.400391,14290.000000,12736.000000,13247.500000,13033.296875,31559
2019-10-03,13330.299805,13641.700195,13289.500000,13563.700195,13344.384766,18342
2019-10-04,13565.000000,13650.000000,13165.000000,13291.799805,13076.879883,14524
2019-10-07,13101.200195,13178.200195,12900.000000,13054.000000,12842.925781,15465
2019-10-09,13001.099609,13441.799805,13001.099609,13269.900391,13055.334961,11755
2019-10-10,13280.000000,13398.000000,13200.099609,13326.799805,13111.313477,12487
2019-10-11,13354.900391,13380.000000,13002.200195,13132.299805,12919.958984,12277
2019-10-14,13158.000000,13490.000000,13158.000000,13345.500000,13129.712891,20733
2019-10-15,13350.000000,13947.000000,13350.000000,13853.200195,13629.203125,31448
2019-10-16,13855.299805,14247.799805,13855.000000,14129.000000,13900.542969,22292
2019-10-17,14100.000000,14350.099609,13820.200195,13994.500000,13768.217773,20203
2019-10-18,14081.900391,14389.000000,14062.099609,14139.500000,13910.873047,14639
2019-10-22,14199.900391,14700.000000,14162.000000,14568.799805,14333.232422,21606
2019-10-23,14658.000000,14703.299805,14400.000000,14601.200195,14365.108398,16553
2019-10-24,14620.000000,14900.000000,14500.000000,14511.000000,14276.366211,15050
2019-10-25,14620.000000,14777.000000,14447.000000,14501.700195,14267.216797,10698
2019-10-27,null,null,null,null,null,null
2019-10-29,14655.000000,15732.000000,14655.000000,15654.799805,15401.671875,36658
2019-10-30,15842.700195,15842.700195,15389.200195,15586.000000,15333.984375,16512
